Year,Evaporation_AcreFeet,Notes_Source
1985,905100,Recalculated CUL Report 1971-2005 (older coefficients)
1986,883900,Recalculated CUL Report 1971-2005 (older coefficients)
1987,854100,Recalculated CUL Report 1971-2005 (older coefficients)
1988,865400,Recalculated CUL Report 1971-2005 (older coefficients)
1989,847700,Recalculated CUL Report 1971-2005 (older coefficients)
1990,775900,Recalculated CUL Report 1971-2005 (older coefficients)
1991,740700,Recalculated CUL Report 1971-2005 (older coefficients)
1992,694800,Recalculated CUL Report 1971-2005 (older coefficients)
1993,783400,Recalculated CUL Report 1971-2005 (older coefficients)
1994,789900,Recalculated CUL Report 1971-2005 (older coefficients)
1995,783400,Recalculated CUL Report 1971-2005 (older coefficients)
1996,840300,Recalculated CUL Report 1971-2005 (older coefficients)
1997,867100,Recalculated CUL Report 1971-2005 (older coefficients)
1998,859000,Recalculated CUL Report 1971-2005 (older coefficients)
1999,893100,Recalculated CUL Report 1971-2005 (older coefficients)
2000,876300,Recalculated CUL Report 1971-2005 (older coefficients)
2001,842089,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2002,744923,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2003,678240,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2004,635472,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2005,661620,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2006,635222,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2007,598044,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2008,577847,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2009,553559,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2010,537015,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2011,577495,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2012,608277,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2013,580228,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2014,533534,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2015,515859,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2016,508910,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2017,521725,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2018,518023,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2019,523928,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2020,532147,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2021,500743,2024 Evaporation Report Appendix 3 (updated 2021 USGS coefficients)
2022,500000,~480000–520000 AF # (low pool, similar to 2021's 500,743 AF)
2023,475000,~450000–500000 AF # (continued decline in levels)
2024,450000,~420000–480000 AF # (persistent low elevations ~1,050–1,070 ft3
2025,430000,~400000–460000 AF # (projections in 24-Month Studies show Mead staying below 1,075 ft, often near 1,050–1,060 ft)
