# USBR 24-Month Studies: Davis Dam - Lake Mohave,  Evap Losses
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2010 10 10 13 17 22 25 26 23 18 15 10 9
2011 10 10 13 17 22 25 25 23 18 15 10 9
2012 10 10 13 17 22 25 25 23 18 14 10 9
2013 10 10 13 17 22 26 26 23 18 15 11 9
2014 10 10 13 17 22 25 25 23 18 15 10 9
2015 10 10 13 17 22 26 25 23 18 15 10 9
2016 10 10 13 17 22 26 26 23 18 15 11 9
2017 10 10 13 17 22 26 26 23 18 15 11 9
2018 10 10 13 17 22 26 26 23 18 15 11 9
2019 10 10 13 17 22 25 25 23 18 15 11 9
2020 10 10 13 17 22 25 25 23 18 15 11 9
2021 10 10 13 17 22 25 25 23 18 14 13 13
2022 9 8 10 13 14 14 12 16 16
